,Accuracy,F1,Model,Precision,Recall,Subject,Frozen layer
0,0.855072463768116,0.8532872079255052,Pre-trained CAE,0.856362892654263,0.8550724637681159,50,2
1,0.8522853957636566,0.8505097172718312,Pre-trained CAE,0.8536869389652729,0.8522853957636566,50,3
2,0.8450390189520625,0.8438328255844193,Pre-trained CAE,0.8479657835158143,0.8450390189520623,50,4
3,0.7971014492753623,0.7683814563090081,Pre-trained CAE,0.7552817508592145,0.7971014492753623,50,5
4,0.8856026785714286,0.8840753661275665,Pre-trained CAE,0.8864820282847462,0.8857157335418206,50,2
5,0.8911830357142857,0.8897111701094428,Pre-trained CAE,0.8918567454890904,0.891289869550739,50,3
6,0.8856026785714286,0.8838902577173582,Pre-trained CAE,0.8859517151547887,0.8857084944041466,50,4
7,0.84765625,0.8312626258465182,Pre-trained CAE,0.831270006705951,0.8478116086811739,50,5
8,0.8534002229654404,0.8514333569967261,Pre-trained CAE,0.8558921734008517,0.8534002229654402,50,2
9,0.8556298773690078,0.8537676032303685,Pre-trained CAE,0.8592401826017956,0.8556298773690076,50,3
10,0.8517279821627648,0.8499365429084934,Pre-trained CAE,0.8537063397087327,0.8517279821627647,50,4
11,0.7971014492753623,0.7670976291928228,Pre-trained CAE,0.747217083756625,0.7971014492753624,50,5
12,0.875139353400223,0.8746236045558863,Pre-trained CAE,0.880122307806656,0.8751393534002228,50,2
13,0.879041248606466,0.8783619357037387,Pre-trained CAE,0.8832309450435433,0.8790412486064659,50,3
14,0.867335562987737,0.8666167201279315,Pre-trained CAE,0.8719163518462791,0.8673355629877367,50,4
15,0.7920847268673356,0.7471960630495105,Pre-trained CAE,0.7184773730167763,0.7920847268673354,50,5
16,0.8658399098083427,0.8640693059649217,Pre-trained CAE,0.8661223270821659,0.8652756473122605,50,2
17,0.863021420518602,0.8613224209524946,Pre-trained CAE,0.8637592314279491,0.8624447634745118,50,3
18,0.855129650507328,0.8535990533018081,Pre-trained CAE,0.8576231149753807,0.8545674386635483,50,4
19,0.7869222096956031,0.7429954712829716,Pre-trained CAE,0.7169384056845347,0.7866582311662403,50,5
